stimID,stimFilename,reactionFilename,obsID,movie,gender,obsRace,visit,storyteller_label_attn_check,storyteller_label_student_yes,EAcorr,EArmse,compassion,stimRace,Ideology,age,cond,SES,RemoveMisLabeled1,EAcorrRaw,EArmseRaw,compassionRaw,Movie2
342,user_101_testimonial_100_stimuli_342_.mp4,user_499_experiment_273_reaction_7058_.mp4,499,Moneyball,woman,"White",1,Formerly Incarcerated,0,-0.171651486974654,25.276733352338,67,White,Liberal,44,Control,7,0,-0.171651486974654,25.276733352338,67,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_500_experiment_274_reaction_8723_.mp4,500,Just Mercy,woman,"Hispanic or Latino",2,Student,1,0.000350302821425711,33.0770516707085,10,White,OtherRight,31,Intervention,7,0,0.000350302821425711,33.0770516707085,10,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_503_experiment_277_reaction_7252_.mp4,503,Moneyball,woman,"White",2,Formerly Incarcerated,0,-0.297167603871758,61.6897420762629,70,White,Liberal,59,Control,6,0,-0.297167603871758,61.6897420762629,70,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_504_experiment_278_reaction_7131_.mp4,504,Moneyball,man,"Hispanic or Latino",1,Formerly Incarcerated,0,-0.36596513907066,38.9392532863184,33,White,Liberal,34,Control,3,0,-0.36596513907066,38.9392532863184,33,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_507_experiment_281_reaction_7363_.mp4,507,Moneyball,woman,"Black or African American",2,Student,1,0.730749197846939,15.1377455588329,76,White,Conservative,66,Control,2,0,0.730749197846939,15.1377455588329,76,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_518_experiment_292_reaction_7539_.mp4,518,Just Mercy,nonbinary,"White",2,Student,1,-0.438378486940347,29.2435778920533,50,White,Liberal,37,Intervention,8,0,-0.438378486940347,29.2435778920533,50,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_519_experiment_293_reaction_7989_.mp4,519,Moneyball,man,"White",2,Student,1,-0.246742571904552,19.5297033118644,74,White,Liberal,65,Control,4,0,-0.246742571904552,19.5297033118644,74,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_530_experiment_304_reaction_7658_.mp4,530,Just Mercy,other,"American Indian,Alaskan Native,White",1,Formerly Incarcerated,0,-0.102938704558339,42.3162856707651,59,White,Liberal,63,Intervention,5,0,-0.102938704558339,42.3162856707651,59,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_535_experiment_309_reaction_7787_.mp4,535,Concussion,man,"Hispanic or Latino",1,Formerly Incarcerated,0,-0.30110064630438,22.0689530297812,82,White,Liberal,22,Control,6,0,-0.30110064630438,22.0689530297812,82,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_539_experiment_313_reaction_7861_.mp4,539,Concussion,man,"White",1,Formerly Incarcerated,0,-0.369900416467695,25.9320567015002,70,White,OtherRight,25,Control,8,0,-0.369900416467695,25.9320567015002,70,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_540_experiment_314_reaction_9333_.mp4,540,Concussion,man,"White",2,Formerly Incarcerated,0,-0.0551545299698622,22.4885212470158,71,White,Conservative,19,Control,6,0,-0.0551545299698622,22.4885212470158,71,Control
342,user_101_testimonial_100_stimuli_342_.mp4,7cf7d143-6f74-6882-20b3-9a7f75084a75.mp4,546,Concussion,man,"White",2,Student,1,-0.222073758481989,28.9542316883709,53,White,Conservative,62,Control,NaN,0,-0.222073758481989,28.9542316883709,53,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_549_experiment_323_reaction_8075_.mp4,549,Concussion,man,"White",2,Student,1,-0.0943287403696321,18.4775744625071,40,White,Conservative,51,Control,7,0,-0.0943287403696321,18.4775744625071,40,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_563_experiment_336_reaction_8211_.mp4,563,Concussion,woman,"Asian",1,Student,1,-0.271163452224983,24.9317392075133,40,White,Conservative,20,Control,2,0,-0.271163452224983,24.9317392075133,40,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_569_experiment_342_reaction_8370_.mp4,569,Just Mercy,man,"White",1,Student,1,0.326391553571411,41.5501964015292,85,White,OtherLeft,43,Intervention,NaN,0,0.326391553571411,41.5501964015292,85,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_573_experiment_346_reaction_8450_.mp4,573,Concussion,man,"White",1,Student,1,-0.138458565934624,16.8069452369923,65,White,Conservative,19,Control,8,0,-0.138458565934624,16.8069452369923,65,Control
342,user_101_testimonial_100_stimuli_342_.mp4,23820e69-a039-169d-238b-a3d3e2b29576.mp4,574,Concussion,woman,"Asian",2,Formerly Incarcerated,0,-0.159603466113991,37.7164379868705,49,White,Liberal,24,Control,6,0,-0.159603466113991,37.7164379868705,49,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_576_experiment_349_reaction_8645_.mp4,576,Concussion,woman,"Black or African American",2,Formerly Incarcerated,0,-0.493966018909226,33.1659520753605,60,White,Liberal,24,Control,7,0,-0.493966018909226,33.1659520753605,60,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_580_experiment_353_reaction_8597_.mp4,580,Concussion,man,"White",1,Student,1,0.148349898895426,15.7016314105559,100,White,Liberal,50,Control,1,0,0.148349898895426,15.7016314105559,100,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_585_experiment_358_reaction_8691_.mp4,585,Just Mercy,woman,"White",1,Formerly Incarcerated,0,-0.180125028861037,29.3512588081329,41,White,Liberal,25,Intervention,3,0,-0.180125028861037,29.3512588081329,41,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_587_experiment_360_reaction_8810_.mp4,587,Concussion,man,"White",2,Student,1,-0.219654014601725,25.8155079344842,43,White,OtherLeft,57,Control,3,0,-0.219654014601725,25.8155079344842,43,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_589_experiment_362_reaction_8845_.mp4,589,Concussion,man,"White",1,Formerly Incarcerated,0,-0.307562986675782,25.0162036535581,54,White,Liberal,40,Control,8,0,-0.307562986675782,25.0162036535581,54,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_591_experiment_364_reaction_9036_.mp4,591,Moneyball,woman,"Hispanic or Latino,White",1,Student,1,-0.525061937206198,41.5556681978625,100,White,Liberal,30,Control,7,0,-0.525061937206198,41.5556681978625,100,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_601_experiment_374_reaction_9244_.mp4,601,Just Mercy,man,"White",2,Student,1,-0.585195320635768,30.9227398860724,22,White,Liberal,30,Intervention,4,0,-0.585195320635768,30.9227398860724,22,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_602_experiment_375_reaction_9282_.mp4,602,Concussion,man,"White",1,Formerly Incarcerated,0,-0.239518419103593,27.8460890163301,46,White,Conservative,36,Control,3,0,-0.239518419103593,27.8460890163301,46,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_612_experiment_385_reaction_9539_.mp4,612,Concussion,woman,"Black or African American",1,Student,1,-0.245615965079629,21.0180434856204,53,White,Liberal,57,Control,3,0,-0.245615965079629,21.0180434856204,53,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_625_experiment_398_reaction_18884_.mp4,625,Moneyball,man,"White",2,Student,1,-0.147576015351727,33.3834093937052,60,White,Liberal,40,Control,6,0,-0.147576015351727,33.3834093937052,60,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_629_experiment_402_reaction_18683_.mp4,629,Moneyball,woman,"White",2,Formerly Incarcerated,0,-0.157860718026219,35.8977792641196,41,White,Conservative,47,Control,4,0,-0.157860718026219,35.8977792641196,41,Control
342,user_101_testimonial_100_stimuli_342_.mp4,ee0579cd-d7cf-c507-b1d2-cee30cd6ed5a.mp4,630,Concussion,man,"Hispanic or Latino,White",2,Student,1,-0.205728211916205,32.0062692946313,55,White,Liberal,41,Control,2,0,-0.205728211916205,32.0062692946313,55,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_639_experiment_412_reaction_12012_.mp4,639,Moneyball,woman,"White",1,Formerly Incarcerated,0,-0.314216872894889,22.2968964006484,100,White,OtherRight,43,Control,5,0,-0.314216872894889,22.2968964006484,100,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_642_experiment_415_reaction_12042_.mp4,642,Just Mercy,woman,"Hispanic or Latino,White",1,Formerly Incarcerated,0,0.187444536439617,27.8827478735822,100,White,Liberal,49,Intervention,4,0,0.187444536439617,27.8827478735822,100,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_646_experiment_419_reaction_13012_.mp4,646,Just Mercy,man,"White",2,Student,1,-0.152126398697824,26.9024161172436,65,White,Liberal,54,Intervention,7,0,-0.152126398697824,26.9024161172436,65,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_650_experiment_423_reaction_12450_.mp4,650,Just Mercy,man,"White",2,Formerly Incarcerated,0,-0.286251510365376,27.4307103994022,66,White,OtherRight,46,Intervention,6,0,-0.286251510365376,27.4307103994022,66,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_654_experiment_427_reaction_12139_.mp4,654,Just Mercy,woman,"White",1,Formerly Incarcerated,0,0.484413168066825,49.4353851052817,77,White,Conservative,71,Intervention,7,0,0.484413168066825,49.4353851052817,77,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_661_experiment_434_reaction_12597_.mp4,661,Just Mercy,woman,"Asian",2,Student,1,0.152188358051205,62.2516342235516,68,White,Liberal,40,Intervention,4,0,0.152188358051205,62.2516342235516,68,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,c1f9acd7-972c-18c6-8296-90ea665a88b4.mp4,663,Just Mercy,man,"White",1,Student,1,0.00926435062726894,18.6392051613211,52,White,Liberal,53,Intervention,4,0,0.00926435062726894,18.6392051613211,52,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_667_experiment_440_reaction_13771_.mp4,667,Just Mercy,woman,"Black or African American",2,Student,1,-0.0366842718205002,32.076055047624,10,White,Liberal,41,Intervention,3,0,-0.0366842718205002,32.076055047624,10,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_669_experiment_442_reaction_22987_.mp4,669,Moneyball,woman,"White",2,Formerly Incarcerated,0,-0.308824646245177,30.492419030437,42,White,Conservative,60,Control,5,0,-0.308824646245177,30.492419030437,42,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_670_experiment_443_reaction_12266_.mp4,670,Concussion,woman,"White",1,Formerly Incarcerated,0,-0.289878643839587,53.9746305943395,30,White,Conservative,58,Control,5,0,-0.289878643839587,53.9746305943395,30,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_672_experiment_445_reaction_21204_.mp4,672,Just Mercy,man,"Black or African American",2,Student,1,0.0602761332663746,33.7918666506702,62,White,Liberal,32,Intervention,6,0,0.0602761332663746,33.7918666506702,62,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_673_experiment_446_reaction_16365_.mp4,673,Just Mercy,woman,"White",2,Formerly Incarcerated,0,-0.251271964271645,27.9837117308091,38,White,Conservative,64,Intervention,7,0,-0.251271964271645,27.9837117308091,38,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_675_experiment_448_reaction_12308_.mp4,675,Just Mercy,woman,"White",1,Formerly Incarcerated,0,-0.20458552538869,18.1820654337551,74,White,Liberal,24,Intervention,8,0,-0.20458552538869,18.1820654337551,74,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_679_experiment_452_reaction_12682_.mp4,679,Concussion,woman,"White",2,Student,1,-0.228815386918991,18.5886766465744,43,White,Liberal,41,Control,7,0,-0.228815386918991,18.5886766465744,43,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_680_experiment_453_reaction_20810_.mp4,680,Concussion,man,"Black or African American",2,Formerly Incarcerated,0,-0.0278624342891867,27.71207268959,70,White,Liberal,38,Control,7,0,-0.0278624342891867,27.71207268959,70,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_690_experiment_463_reaction_26570_.mp4,690,Moneyball,woman,"Hispanic or Latino",2,Student,1,-0.205123354175165,16.9570700199637,100,White,Conservative,35,Control,8,0,-0.205123354175165,16.9570700199637,100,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_695_experiment_468_reaction_12549_.mp4,695,Just Mercy,woman,"Black or African American",1,Formerly Incarcerated,0,0.0485636638754806,21.6990961745032,100,White,OtherLeft,43,Intervention,8,0,0.0485636638754806,21.6990961745032,100,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_704_experiment_477_reaction_12658_.mp4,704,Concussion,man,"Black or African American",1,Student,1,-0.932685140356266,39.8483498239898,46,White,Liberal,47,Control,NaN,0,-0.932685140356266,39.8483498239898,46,Control
342,user_101_testimonial_100_stimuli_342_.mp4,1ee82ad3-29ff-5dbc-ee33-2a375bdf2733.mp4,705,Concussion,woman,"White",2,Formerly Incarcerated,0,0.366355818484087,29.5554038420642,22,White,Liberal,56,Control,6,0,0.366355818484087,29.5554038420642,22,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_707_experiment_480_reaction_26772_.mp4,707,Just Mercy,woman,"Black or African American",2,Student,1,-0.28103442304642,34.3778860344108,8,White,OtherRight,35,Intervention,2,0,-0.28103442304642,34.3778860344108,8,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_710_experiment_483_reaction_12730_.mp4,710,Moneyball,man,"White",1,Formerly Incarcerated,0,-0.749855485399104,35.2177865851265,100,White,Liberal,67,Control,8,0,-0.749855485399104,35.2177865851265,100,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_716_experiment_489_reaction_22626_.mp4,716,Moneyball,woman,"Black or African American",2,Formerly Incarcerated,0,-0.433300763784491,38.9046392742572,31,White,Liberal,41,Control,6,0,-0.433300763784491,38.9046392742572,31,Control
342,user_101_testimonial_100_stimuli_342_.mp4,07dd08f8-83bc-ec82-5fc5-4d58d463063c.mp4,719,Just Mercy,man,"White",1,Student,1,-0.573868846221442,29.6900560408294,1,White,Conservative,52,Intervention,2,0,-0.573868846221442,29.6900560408294,1,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,5c9633ca-4ca2-c378-0f58-97386eba5af1.mp4,723,Moneyball,man,"White",2,Formerly Incarcerated,0,-0.44591854002378,29.0833176620404,80,White,Conservative,36,Control,6,0,-0.44591854002378,29.0833176620404,80,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_724_experiment_497_reaction_13314_.mp4,724,Moneyball,man,"White",2,Student,1,-0.332209762997802,25.9651080736166,85,White,OtherRight,32,Control,7,0,-0.332209762997802,25.9651080736166,85,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_725_experiment_498_reaction_12861_.mp4,725,Just Mercy,woman,"White",1,Formerly Incarcerated,0,-0.260282399071096,27.1736853877905,100,White,OtherRight,50,Intervention,6,0,-0.260282399071096,27.1736853877905,100,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_726_experiment_499_reaction_12866_.mp4,726,Just Mercy,man,"White",1,Student,1,-0.334888230738019,32.5416761183455,54,White,Conservative,25,Intervention,6,0,-0.334888230738019,32.5416761183455,54,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_731_experiment_504_reaction_12923_.mp4,731,Concussion,woman,"Black or African American",1,Formerly Incarcerated,0,-0.202935337917292,24.1103245651916,100,White,Liberal,43,Control,7,0,-0.202935337917292,24.1103245651916,100,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_752_experiment_525_reaction_19635_.mp4,752,Moneyball,man,"White",2,Student,1,-0.250445158819914,27.7492221062579,58,White,Conservative,37,Control,7,0,-0.250445158819914,27.7492221062579,58,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_756_experiment_529_reaction_14066_.mp4,756,Moneyball,woman,"White",2,Student,1,-0.259286354274696,24.8597573334793,2,White,Conservative,76,Control,5,0,-0.259286354274696,24.8597573334793,2,Control
342,user_101_testimonial_100_stimuli_342_.mp4,abae1f4e-e7c6-ba83-bcbb-f91d96194af2.mp4,765,Moneyball,man,"Hispanic or Latino",1,Student,1,-0.274064760814164,35.0713336226168,70,White,Liberal,48,Control,4,0,-0.274064760814164,35.0713336226168,70,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_769_experiment_542_reaction_13924_.mp4,769,Moneyball,woman,"White",2,Formerly Incarcerated,0,-0.173265522488669,18.035863838689,56,White,Liberal,49,Control,7,0,-0.173265522488669,18.035863838689,56,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_774_experiment_547_reaction_13386_.mp4,774,Concussion,woman,"Black or African American",1,Formerly Incarcerated,0,0.332658122487597,14.7386158867761,87,White,Liberal,53,Control,NaN,0,0.332658122487597,14.7386158867761,87,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_775_experiment_548_reaction_15364_.mp4,775,Just Mercy,woman,"Hispanic or Latino",2,Formerly Incarcerated,0,-0.373653531362709,32.9042340448126,57,White,Liberal,23,Intervention,3,0,-0.373653531362709,32.9042340448126,57,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_782_experiment_555_reaction_13476_.mp4,782,Moneyball,woman,"Black or African American",1,Formerly Incarcerated,0,0.633975040986674,45.1142888337751,75,White,Liberal,31,Control,2,0,0.633975040986674,45.1142888337751,75,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_784_experiment_557_reaction_14746_.mp4,784,Moneyball,woman,"Black or African American",2,Student,1,-0.407778689270634,31.7973999802287,52,White,OtherRight,44,Control,5,0,-0.407778689270634,31.7973999802287,52,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_787_experiment_560_reaction_14500_.mp4,787,Concussion,woman,"Black or African American",2,Student,1,-0.194581761833346,26.1548048262396,75,White,Conservative,53,Control,6,0,-0.194581761833346,26.1548048262396,75,Control
342,user_101_testimonial_100_stimuli_342_.mp4,user_788_experiment_561_reaction_13541_.mp4,788,Just Mercy,woman,"White",1,Formerly Incarcerated,0,-0.171133236206512,24.9089295154833,75,White,Liberal,62,Intervention,6,0,-0.171133236206512,24.9089295154833,75,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_789_experiment_562_reaction_13556_.mp4,789,Just Mercy,man,"Black or African American",1,Neither,1,NaN,NaN,NaN,White,Liberal,51,Intervention,6,1,-0.119928077277897,31.7876122816518,89,Intervention
342,user_101_testimonial_100_stimuli_342_.mp4,user_791_experiment_564_reaction_22060_.mp4,791,Concussion,woman,"Hispanic or Latino",2,Formerly Incarcerated,0,-0.472990759726272,22.7625826519802,100,White,OtherLeft,22,Control,6,0,-0.472990759726272,22.7625826519802,100,Control
